Timestamp, Name, Standard, Superior, Junior Suite, Suite
2023-04-18 16:03:38,Mandarin Oriental,"
€ 803
",0,0,0
2023-04-18 16:03:38,Mandarin Oriental,"
€ 803
","
€ 874
",0,0
2023-04-18 16:03:38,Mandarin Oriental,"
€ 803
","
€ 874
","
€ 1,078
",0
2023-04-18 16:03:38,Mandarin Oriental,"
€ 803
","
€ 874
","
€ 1,078
","
€ 1,282
"
2023-04-18 16:03:38,Four Seasons Geneva,"
€ 1,155
",0,0,0
2023-04-18 16:03:38,Four Seasons Geneva,"
€ 1,155
","
€ 1,369
",0,0
2023-04-18 16:03:38,Four Seasons Geneva,"
€ 1,155
","
€ 1,369
",0,0
2023-04-18 16:03:38,Four Seasons Geneva,"
€ 1,155
","
€ 1,369
",0,0
2023-04-18 16:03:38,Four Seasons Geneva,"
€ 1,155
","
€ 1,369
","
€ 1,751
",0
2023-04-18 16:03:38,Four Seasons Geneva,"
€ 1,155
","
€ 1,369
","
€ 1,751
",0
2023-04-18 16:03:38,Four Seasons Geneva,"
€ 1,155
","
€ 1,369
","
€ 1,751
",0
2023-04-18 16:03:38,Four Seasons Geneva,"
€ 1,155
","
€ 1,369
","
€ 1,751
","
€ 3,861
"
2023-04-18 16:03:38,Four Seasons Geneva,"
€ 1,155
","
€ 1,369
","
€ 1,751
","
€ 3,861
"
2023-04-18 16:03:38,Hotel d'Angleterre,"
€ 721
",0,0,0
2023-04-18 16:03:38,Hotel d'Angleterre,"
€ 721
","
€ 1,078
",0,0
2023-04-18 16:03:38,Hotel d'Angleterre,"
€ 721
","
€ 1,078
","
€ 2,251
",0
2023-04-18 16:03:38,Hotel d'Angleterre,"
€ 721
","
€ 1,078
","
€ 2,251
","
€ 4,799
"
2023-04-18 16:03:38,Intercontinental Geneve,"
€ 624
",0,0,0
2023-04-18 16:03:38,Intercontinental Geneve,"
€ 624
",0,0,0
2023-04-18 16:03:38,Intercontinental Geneve,"
€ 624
","
€ 747
",0,0
2023-04-18 16:03:38,Intercontinental Geneve,"
€ 624
","
€ 747
",0,0
2023-04-18 16:03:38,Intercontinental Geneve,"
€ 624
","
€ 747
","
€ 1,012
",0
2023-04-18 16:03:38,Intercontinental Geneve,"
€ 624
","
€ 747
","
€ 1,236
",0
2023-04-18 16:03:38,Intercontinental Geneve,"
€ 624
","
€ 747
","
€ 1,236
",0
2023-04-18 16:03:38,Intercontinental Geneve,"
€ 624
","
€ 747
","
€ 1,236
","
€ 4,193
"
2023-04-18 16:03:38,Intercontinental Geneve,"
€ 624
","
€ 747
","
€ 1,236
","
€ 7,251
"
2023-04-18 16:03:38,Ritz Carlton Hotel de la Paix,"
€ 925
",0,0,0
2023-04-18 16:03:38,Ritz Carlton Hotel de la Paix,"
€ 925
","
€ 1,078
",0,0
2023-04-18 16:03:38,Ritz Carlton Hotel de la Paix,"
€ 925
","
€ 1,078
",0,0
2023-04-18 16:03:38,Ritz Carlton Hotel de la Paix,"
€ 925
","
€ 1,078
","
€ 1,537
",0
2023-04-18 16:03:38,Ritz Carlton Hotel de la Paix,"
€ 925
","
€ 1,078
","
€ 1,537
","
€ 2,149
"
2023-04-18 16:03:38,Beau Rivage Geneva,"
€ 747
",0,0,0
2023-04-18 16:03:38,Beau Rivage Geneva,"
€ 747
","
€ 808
",0,0
2023-04-18 16:03:38,Beau Rivage Geneva,"
€ 747
","
€ 808
",0,0
2023-04-18 16:03:38,Beau Rivage Geneva,"
€ 747
","
€ 808
",0,0
2023-04-18 16:03:38,Beau Rivage Geneva,"
€ 747
","
€ 808
",0,0
2023-04-18 16:03:38,Beau Rivage Geneva,"
€ 747
","
€ 808
",0,0
2023-04-18 16:03:38,Beau Rivage Geneva,"
€ 747
","
€ 808
","
€ 1,409
",0
2023-04-18 16:03:38,Beau Rivage Geneva,"
€ 747
","
€ 808
","
€ 1,409
",0
2023-04-18 16:03:38,Beau Rivage Geneva,"
€ 747
","
€ 808
","
€ 1,409
",0
2023-04-18 16:03:38,Beau Rivage Geneva,"
€ 747
","
€ 808
","
€ 1,409
","
€ 2,327
"
2023-04-18 16:03:38,Beau Rivage Geneva,"
€ 747
","
€ 808
","
€ 1,409
","
€ 2,327
"
2023-04-18 16:03:38,Fairmont Hotel,"
€ 833
",0,0,0
2023-04-18 16:03:38,Fairmont Hotel,"
€ 833
",0,0,0
2023-04-18 16:03:38,Fairmont Hotel,"
€ 833
","
€ 1,267
",0,0
2023-04-18 16:03:38,Fairmont Hotel,"
€ 833
","
€ 1,267
","
€ 1,267
",0
2023-04-18 16:03:38,Fairmont Hotel,"
€ 833
","
€ 1,267
","
€ 1,267
",0
2023-04-18 16:03:38,Fairmont Hotel,"
€ 833
","
€ 1,267
","
€ 1,267
","
€ 5,105
"
2023-04-18 16:03:38,Metropole Geneva,0,0,0,0
2023-04-18 16:03:38,Metropole Geneva,0,0,0,0
2023-04-18 16:03:38,The Woodward,0,0,0,0
2023-04-18 16:03:38,The Woodward,0,0,0,0
2023-04-18 16:03:38,The Woodward,0,0,0,"
€ 2,454
"
2023-04-18 16:03:38,The Woodward,0,0,0,"
€ 2,454
"
2023-04-18 16:03:38,The Woodward,0,0,0,"
€ 2,454
"
2023-04-18 16:03:38,The Woodward,0,0,0,"
€ 2,454
"
2023-04-18 16:03:38,The Woodward,0,0,0,"
€ 2,454
"
2023-04-18 16:03:38,The Woodward,0,0,0,"
€ 2,454
"
